time,mag,e_mag,flag,fit,phase
2456791.130926,9.999999747378752e-06,0.001069999998435378,0,-4.952858664526584e-05,0.4753513650957899
2456791.151358,0.00011000000085914508,0.001069999998435378,0,-4.948779000280824e-05,0.4761479981461463
2456791.19,0.0,0.0,-1,0.00018685157235626062,0.47765462961696414
2456791.192221,0.0011699999449774623,0.001069999998435378,4,0.0012919021951984726,0.477741225247982
2456791.2,0.0,0.0,-1,0.003616555176291103,0.4780445244230265
2456791.21,0.0,0.0,-1,0.009881670444450315,0.47843441921094154
2456791.22,0.0,0.0,-1,0.018237700461186453,0.47882431401700387
2456791.23,0.0,0.0,-1,0.028098562567850944,0.47921420880490473
2456791.233084,0.03164999932050705,0.001069999998435378,4,0.03148484986323268,0.4793344523679792
2456791.24,0.0,0.0,-1,0.03898579148289318,0.47960410361096706
2456791.25,0.0,0.0,-1,0.05001951359779357,0.4799939983988821
2456791.253516,0.05428000167012215,0.001069999998435378,4,0.05359410708186006,0.4801310854183356
2456791.26,0.0,0.0,-1,0.06040257739773484,0.480383893186783
2456791.27,0.0,0.0,-1,0.06875196534094248,0.4807737879928453
2456791.28,0.0,0.0,-1,0.07213871455332367,0.4811636827807604
2456791.29,0.0,0.0,-1,0.07213870725887853,0.4815535775868227
2456791.3,0.0,0.0,-1,0.07213869794100487,0.48194347237472357
2456791.31,0.0,0.0,-1,0.07213868660241263,0.4823333671807859
2456791.314811,0.07227999716997147,0.001069999998435378,4,0.07213868006468868,0.4825209455705277
2456791.32,0.0,0.0,-1,0.07213867324608028,0.48272326196870097
2456791.33,0.0,0.0,-1,0.0706405775163283,0.4831131567747633
2456791.335242,0.0674000009894371,0.001069999998435378,4,0.06661088701192311,0.4833175396220213
2456791.34,0.0,0.0,-1,0.0634234393732377,0.48350305156266415
2456791.35,0.0,0.0,-1,0.053511140692101104,0.4838929463687407
2456791.355674,0.0473800003528595,0.001069999998435378,4,0.04726678851717586,0.48411417267236345
2456791.36,0.0,0.0,-1,0.04257459770436107,0.48428284115664155
2456791.37,0.0,0.0,-1,0.03152413906821319,0.4846727359627039
2456791.376106,0.02532999962568283,0.001069999998435378,4,0.02533545604785498,0.48491080572271983
2456791.38,0.0,0.0,-1,0.02129808860651362,0.48506263075061895
2456791.39,0.0,0.0,-1,0.012391805679960217,0.4854525255566813
2456791.396537,0.007660000119358301,0.001069999998435378,4,0.007963705623852256,0.4857073997742134
2456791.4,0.0,0.0,-1,0.005379891218688683,0.48584242034458214
2456791.41,0.0,0.0,-1,0.000922516346470048,0.48623231515064447
2456791.416969,0.00033000000985339284,0.001069999998435378,4,0.00029653934571032925,0.48650403282455557
2456791.42,0.0,0.0,-1,-4.966657249724667e-05,0.48662220993855954
2456791.437401,0.0002899999963119626,0.001069999998435378,0,-4.9739410790013645e-05,0.48730066587491194
2456791.457832,9.000000136438757e-05,0.001069999998435378,0,-4.983468003925406e-05,0.4880972599445528
2456791.478264,0.00015999999595806003,0.001069999998435378,0,-4.9929953939886626e-05,0.4888938929767477
2456791.498696,-2.9999999242136255e-05,0.001069999998435378,0,-5.0025227834328656e-05,0.48969052602708985
2456791.559991,0.00011999999696854502,0.001069999998435378,1,-5.031104480557295e-05,0.49208038619744343
2456791.580422,0.00039999998989515007,0.001069999998435378,0,-5.0449563346504554e-05,0.492876980248937
2456791.600854,0.00015999999595806003,0.001069999998435378,0,-5.058808865108716e-05,0.49367361329927917
2456791.621286,0.00018000000272877514,0.001069999998435378,0,-5.0726613938116364e-05,0.49447024634963554
2456791.641717,-0.0,0.001069999998435378,0,-5.0865132425909006e-05,0.4952668404011291
2456791.662149,0.00033999999868683517,0.001069999998435378,1,-5.1003657677591165e-05,0.4960634734514713
2456791.682581,0.00011000000085914508,0.001069999998435378,0,-5.118403052192217e-05,0.49686010650182766
2456791.703012,9.999999747378752e-05,0.001069999998435378,0,-5.136439450608464e-05,0.49765670055332123
2456791.723444,4.999999873689376e-05,0.001069999998435378,0,-5.154476729048662e-05,0.4984533336036634
2456791.743876,0.00018000000272877514,0.001069999998435378,0,-5.172514004492337e-05,0.4992499666540198
2456791.805171,0.00016999999934341758,0.001069999998435378,1,-5.2266249298246384e-05,0.5016398268062119
2456791.825602,0.0002699999895412475,0.001069999998435378,0,-5.248495018320553e-05,0.5024364208758527
2456791.846034,0.00023999999393709004,0.001069999998435378,0,-5.270366172598698e-05,0.5032330539262091
2456791.866466,-0.0002899999963119626,0.001069999998435378,0,-5.292237322483156e-05,0.5040296869765513
2456791.886897,0.00019999999494757503,0.001069999998435378,0,-5.314107397256425e-05,0.5048262810280448
2456791.907329,0.00033000000985339284,0.001069999998435378,1,-5.3359785383296215e-05,0.5056229140784012
2456791.927761,0.0001900000061141327,0.001069999998435378,0,-5.361232543574723e-05,0.5064195471287434
2456791.948192,0.0002899999963119626,0.001069999998435378,0,-5.3864853066382146e-05,0.507216141180237
2456791.968624,0.00023999999393709004,0.001069999998435378,0,-5.411739300135549e-05,0.5080127742305791
2456791.989056,0.00039000000106170774,0.001069999998435378,0,-5.4369932877468044e-05,0.5088094072809355
2456792.050351,0.00019999999494757503,0.001069999998435378,1,-5.512753979066475e-05,0.5111992674331276
2456792.070782,-0.0003100000030826777,0.001069999998435378,0,-5.5409459893487995e-05,0.5119958615027684
2456792.091214,0.00016999999934341758,0.001069999998435378,0,-5.569139371231281e-05,0.5127924945349633
2456792.111646,0.00026000000070780516,0.001069999998435378,0,-5.597332746419598e-05,0.5135891275853197
2456792.132077,0.0002099999983329326,0.001069999998435378,0,-5.6255247347403785e-05,0.5143857216549605
2456792.152509,0.00022000000171829015,0.001069999998435378,1,-5.653718095299135e-05,0.5151823547053169
2456792.172941,0.00013000000035390258,0.001069999998435378,0,-5.68415110222264e-05,0.5159789877556591
2456792.193372,0.0001900000061141327,0.001069999998435378,0,-5.71458261078537e-05,0.5167755818071527
2456792.213804,0.0003100000030826777,0.001069999998435378,0,-5.745015600660713e-05,0.517572214857509
2456792.234236,0.00033999999868683517,0.001069999998435378,0,-5.775448581993691e-05,0.5183688479078512
2456792.275099,0.0003100000030826777,0.001069999998435378,1,-5.836313029239953e-05,0.5199620750097012
2456792.295531,0.00016999999934341758,0.001069999998435378,0,-5.868570057008488e-05,0.5207587080600433
2456792.315962,0.0001900000061141327,0.001069999998435378,0,-5.900825496055263e-05,0.5215553021115369
2456792.336394,0.00011999999696854502,0.001069999998435378,0,-5.933082504645213e-05,0.522351935161879
2456792.356826,0.0002099999983329326,0.001069999998435378,0,-5.9653395036637265e-05,0.5231485682122354
2456792.377257,0.0002899999963119626,0.001069999998435378,1,-5.997594914697218e-05,0.5239451622818763
2456792.397689,0.0001500000071246177,0.001069999998435378,0,-6.031131195568142e-05,0.5247417953140712
2456792.418121,0.0001900000061141327,0.001069999998435378,0,-6.0646674668518374e-05,0.5255384283644275
2456792.438552,0.00033999999868683517,0.001069999998435378,0,-6.098202086790918e-05,0.5263350224340684
2456792.458984,0.00013000000035390258,0.001069999998435378,0,-6.131738337345681e-05,0.5271316554844248
2456792.479416,0.0002699999895412475,0.001069999998435378,1,-6.165274577553814e-05,0.5279282885347669
2456792.520279,0.00019999999494757503,0.001069999998435378,0,-6.23446717115425e-05,0.5295215156366169
2456792.540711,0.00015999999595806003,0.001069999998435378,0,-6.269064298260933e-05,0.530318148686959
2456792.561142,0.0003800000122282654,0.001069999998435378,0,-6.303659720647097e-05,0.5311147427384526
2456792.602006,0.00033000000985339284,0.001069999998435378,0,-6.372853919739487e-05,0.5327080088391511
2456792.622437,0.00033000000985339284,0.001069999998435378,1,-6.407449309066657e-05,0.5335046028906447
2456792.642869,0.0002899999963119626,0.001069999998435378,0,-6.442650510912859e-05,0.5343012359410011
2456792.663301,0.0002300000051036477,0.001069999998435378,0,-6.477851701346306e-05,0.5350978689913433
2456792.683733,0.0002899999963119626,0.001069999998435378,0,-6.513052880367002e-05,0.5358945020416854
2456792.704164,0.00022000000171829015,0.001069999998435378,0,-6.548252325521271e-05,0.5366910961113405
2456792.724596,0.0005600000149570405,0.001069999998435378,1,-6.583453480921473e-05,0.5374877291435354
2456792.785891,4.999999873689376e-05,0.001069999998435378,0,-6.689428269830253e-05,0.5398775893138748
2456792.806323,0.00019999999494757503,0.001069999998435378,0,-6.724753752655671e-05,0.5406742223642311
2456792.826754,0.0002099999983329326,0.001069999998435378,0,-6.760077494642267e-05,0.5414708164157247
2456792.847186,0.0002500000118743628,0.001069999998435378,0,-6.795402954493339e-05,0.5422674494660669
2456792.867618,0.00013000000035390258,0.001069999998435378,1,-6.830728402838884e-05,0.5430640825164232
2456792.888049,0.00033000000985339284,0.001069999998435378,0,-6.865781602723387e-05,0.5438606765679168
2456792.908481,0.00011999999696854502,0.001069999998435378,0,-6.900836507386433e-05,0.544657309618259
2456792.928913,0.00011999999696854502,0.001069999998435378,0,-6.935891400743444e-05,0.5454539426686154
2456792.949344,0.0003000000142492354,0.001069999998435378,0,-6.970944566675893e-05,0.5462505367201089
2456792.969776,0.00014000000373926014,0.001069999998435378,1,-7.005999437385248e-05,0.5470471697704511
2456793.031071,0.00011999999696854502,0.001069999998435378,0,-7.109159997788625e-05,0.5494370299226432
2456793.051503,0.00039000000106170774,0.001069999998435378,0,-7.14354739060437e-05,0.5502336629729854
2456793.071934,0.0003000000142492354,0.001069999998435378,0,-7.177933089900163e-05,0.5510302570426404
2456793.092366,0.00039999998989515007,0.001069999998435378,0,-7.212320460946187e-05,0.5518268900929826
2456793.112798,0.0006300000241026282,0.001069999998435378,1,-7.246707821101068e-05,0.552623523143339
2456793.133229,0.0003100000030826777,0.001069999998435378,0,-7.280114042628834e-05,0.5534201171948325
2456793.153661,0.000590000010561198,0.001069999998435378,0,-7.313521889348947e-05,0.5542167502451747
2456793.174093,0.00031999999191612005,0.001069999998435378,0,-7.346929725801602e-05,0.5550133832955311
2456793.194524,0.00039000000106170774,0.001069999998435378,0,-7.380335916492846e-05,0.5558099773470246
2456793.214956,0.00019999999494757503,0.001069999998435378,1,-7.413743732374944e-05,0.5566066103973668
2456793.276251,0.0002899999963119626,0.001069999998435378,0,-7.510131292727239e-05,0.5589964705495589
2456793.296683,5.999999848427251e-05,0.001069999998435378,0,-7.542260984786077e-05,0.5597931035999153
2456793.317114,0.0004900000058114529,0.001069999998435378,0,-7.574389095190291e-05,0.5605896976695561
2456793.337546,0.0004400000034365803,0.001069999998435378,0,-7.606518767498319e-05,0.561386330701751
2456793.357978,0.00018000000272877514,0.001069999998435378,1,-7.638648431045725e-05,0.5621829637520932
2456793.37841,0.00022000000171829015,0.001069999998435378,0,-7.669278009793683e-05,0.5629795968024496
2456793.398841,0.00039999998989515007,0.001069999998435378,0,-7.699906081141352e-05,0.5637761908721046
2456793.419273,0.0004900000058114529,0.001069999998435378,0,-7.730535642620046e-05,0.5645728239224468
2456793.439705,0.0004600000102072954,0.001069999998435378,0,-7.761165194746685e-05,0.5653694569546417
2456793.460136,0.00033000000985339284,0.001069999998435378,1,-7.791793240173458e-05,0.5661660510242825
2456793.501,0.0004400000034365803,0.001069999998435378,0,-7.849953506755181e-05,0.5677593171249811
2456793.521431,0.00026000000070780516,0.001069999998435378,0,-7.879032204757166e-05,0.5685559111764746
2456793.541863,0.0003800000122282654,0.001069999998435378,0,-7.908112318582542e-05,0.569352544226831
2456793.562295,0.0002099999983329326,0.001069999998435378,0,-7.937192424619166e-05,0.5701491772771732
2456793.582726,0.0003499999875202775,0.001069999998435378,1,-7.966271099256426e-05,0.5709457713286668
2456793.603158,0.0005600000149570405,0.001069999998435378,0,-7.993681865870363e-05,0.5717424043790231
2456793.62359,0.0005000000237487257,0.001069999998435378,0,-8.021092625540001e-05,0.5725390374293653
2456793.644021,0.0002800000074785203,0.001069999998435378,0,-8.048502036430603e-05,0.5733356314808589
2456793.664453,0.0005099999834783375,0.001069999998435378,0,-8.075912782260213e-05,0.5741322645312152
2456793.684885,0.00046999999904073775,0.001069999998435378,1,-8.103323521193754e-05,0.5749288975815574
2456793.705316,0.0005099999834783375,0.001069999998435378,0,-8.12896965075982e-05,0.5757254916512125
2456793.74618,9.000000136438757e-05,0.001069999998435378,0,-8.180264401034779e-05,0.5773187577337495
2456793.766611,0.00033000000985339284,0.001069999998435378,0,-8.20591051242668e-05,0.5781153518034046
2456793.787043,0.00014000000373926014,0.001069999998435378,0,-8.231557872707637e-05,0.5789119848537467
2456793.807475,0.00026000000070780516,0.001069999998435378,1,-8.25720522695426e-05,0.5797086179040889
2456793.827906,9.999999747378752e-05,0.001069999998435378,0,-8.281028648185231e-05,0.5805052119555825
2456793.848338,0.0003699999942909926,0.001069999998435378,0,-8.304853230513584e-05,0.5813018450059388
2456793.86877,0.0003800000122282654,0.001069999998435378,0,-8.328677807589942e-05,0.582098478056281
2456793.889202,0.0001900000061141327,0.001069999998435378,0,-8.352502379462524e-05,0.5828951111066374
2456793.909633,0.00018000000272877514,0.001069999998435378,1,-8.376325779783232e-05,0.583691705158131
2456793.930065,0.0005300000193528831,0.001069999998435378,0,-8.398122627493147e-05,0.5844883382084731
2456793.950497,0.0005200000014156103,0.001069999998435378,0,-8.419919470827207e-05,0.5852849712588295
2456794.011792,0.00046999999904073775,0.001069999998435378,0,-8.485308907504246e-05,0.5876748314110216
2456794.032223,0.0005699999746866524,0.001069999998435378,0,-8.507104666795682e-05,0.5884714254806624
2456794.052655,0.0004600000102072954,0.001069999998435378,1,-8.52890148774465e-05,0.5892680585128574
2456794.073087,0.00015999999595806003,0.001069999998435378,0,-8.548661846259311e-05,0.5900646915631995
2456794.093518,0.0002699999895412475,0.001069999998435378,0,-8.568421234301321e-05,0.5908612856328546
2456794.11395,0.0004299999854993075,0.001069999998435378,0,-8.588181585623405e-05,0.5916579186832109
2456794.134382,0.0003000000142492354,0.001069999998435378,0,-8.607941933373222e-05,0.5924545517335531
2456794.154813,0.0003699999942909926,0.001069999998435378,1,-8.627701310144651e-05,0.5932511457850467
2456794.175245,0.0004900000058114529,0.001069999998435378,0,-8.645610321577034e-05,0.5940477788353888
2456794.195677,0.0003100000030826777,0.001069999998435378,0,-8.663519330055358e-05,0.5948444118857452
2456794.23654,0.0005499999970197678,0.001069999998435378,0,-8.699336461438624e-05,0.596437638987581
2456794.256972,0.0003699999942909926,0.001069999998435378,0,-8.717245461054929e-05,0.5972342720379373
2456794.277403,0.0005300000193528831,0.001069999998435378,1,-8.735153581006251e-05,0.5980308660894309
2456794.297835,0.0004400000034365803,0.001069999998435378,0,-8.75124316563267e-05,0.5988274991397731
2456794.318267,0.0002500000118743628,0.001069999998435378,0,-8.767332747874766e-05,0.5996241321901294
2456794.338699,0.00026000000070780516,0.001069999998435378,0,-8.783422327756647e-05,0.6004207652404716
2456794.35913,0.00026000000070780516,0.001069999998435378,0,-8.799511117936143e-05,0.6012173593101267
2456794.379562,0.00041000000783242285,0.001069999998435378,1,-8.815600692663768e-05,0.6020139923423216
2456794.399994,0.0002800000074785203,0.001069999998435378,0,-8.829920215644178e-05,0.6028106253926637
2456794.420425,0.0002099999983329326,0.001069999998435378,0,-8.84423903603818e-05,0.6036072194623188
2456794.440857,0.00018000000272877514,0.001069999998435378,0,-8.858558555241547e-05,0.6044038525126609
2456794.48172,0.00044999999227002263,0.001069999998435378,0,-8.887196886971613e-05,0.6059970796145109
2456794.502152,0.0005799999926239252,0.001069999998435378,1,-8.90151640050937e-05,0.606793712664853
2456794.543016,0.0002699999895412475,0.001069999998435378,0,-8.926430015309779e-05,0.6083869787655516
2456794.563447,0.00041000000783242285,0.001069999998435378,0,-8.938886210743849e-05,0.6091835728170452
2456794.583879,0.0004400000034365803,0.001069999998435378,0,-8.951343014583209e-05,0.6099802058673873
2456794.604311,0.0004199999966658652,0.001069999998435378,0,-8.963799816993384e-05,0.6107768389177437
2456794.624742,0.0003800000122282654,0.001069999998435378,1,-8.976256008140173e-05,0.6115734329692373
2456794.645174,0.00039999998989515007,0.001069999998435378,0,-8.986791722118401e-05,0.6123700660195794
2456794.665606,0.00033999999868683517,0.001069999998435378,0,-8.997327435074269e-05,0.6131666990699358
2456794.686037,0.00039000000106170774,0.001069999998435378,0,-9.007862631242872e-05,0.6139632931214294
2456794.747333,0.00014000000373926014,0.001069999998435378,0,-9.039469760909396e-05,0.6163531922724701
2456794.767764,0.0005099999834783375,0.001069999998435378,1,-9.050004953229893e-05,0.6171497863421251
2456794.788196,0.00044999999227002263,0.001069999998435378,0,-9.058727450360929e-05,0.6179464193743058
2456794.808628,0.00039000000106170774,0.001069999998435378,0,-9.067449946959977e-05,0.6187430524246622
2456794.829059,0.0002899999963119626,0.001069999998435378,0,-9.076172016075995e-05,0.619539646494303
2456794.849491,0.00039000000106170774,0.001069999998435378,0,-9.084894511297705e-05,0.6203362795446594
2456794.890354,0.0005799999926239252,0.001069999998435378,1,-9.102339072615637e-05,0.6219295066464952
2456794.910786,0.00041000000783242285,0.001069999998435378,0,-9.109370090213852e-05,0.6227261396968515
2456794.931218,0.0003000000142492354,0.001069999998435378,0,-9.116401107332646e-05,0.6235227727471937
2456794.992513,0.0003499999875202775,0.001069999998435378,0,-9.137493811816945e-05,0.6259126328993858
2456795.012945,0.0006099999882280827,0.001069999998435378,0,-9.144524827138608e-05,0.6267092659497422
2456795.033376,0.0005099999834783375,0.001069999998435378,1,-9.151555497792487e-05,0.6275058600012358
2456795.053808,0.0002699999895412475,0.001069999998435378,0,-9.157130193832877e-05,0.6283024930515779
2456795.07424,0.00033000000985339284,0.001069999998435378,0,-9.162704889587037e-05,0.6290991261019201
2456795.094671,0.0003000000142492354,0.001069999998435378,0,-9.16827931212957e-05,0.6298957201534279
2456795.115103,0.00044999999227002263,0.001069999998435378,0,-9.173854007311279e-05,0.63069235320377
2456795.135535,0.000539999979082495,0.001069999998435378,1,-9.179428702206755e-05,0.6314889862541122
2456795.176398,0.0004900000058114529,0.001069999998435378,0,-9.187890439475686e-05,0.6330822133741094
2456795.217261,0.0007300000288523734,0.001069999998435378,0,-9.196352175964605e-05,0.6346754404759594
2456795.237693,0.0007399999885819852,0.001069999998435378,0,-9.20058314752922e-05,0.6354720735263015
2456795.258125,0.00033000000985339284,0.001069999998435378,0,-9.204814118928956e-05,0.6362687065766579
2456795.278556,0.00033000000985339284,0.001069999998435378,1,-9.209044883053035e-05,0.6370653006281515
2456795.298988,0.0002699999895412475,0.001069999998435378,0,-9.212032703089976e-05,0.6378619336784936
2456795.31942,0.0004299999854993075,0.001069999998435378,0,-9.215020523044694e-05,0.63865856672885
2456795.339852,0.00039000000106170774,0.001069999998435378,0,-9.2180083429413e-05,0.6394551997791922
2456795.360283,0.0003499999875202775,0.001069999998435378,0,-9.220996016469093e-05,0.6402517938306858
2456795.380715,0.0005000000237487257,0.001069999998435378,1,-9.223983836177152e-05,0.6410484268810421
2456795.401147,0.0004400000034365803,0.001069999998435378,0,-9.225928303662915e-05,0.6418450599313843
2456795.421578,0.0004299999854993075,0.001069999998435378,0,-9.227872675935967e-05,0.6426416539828779
2456795.462442,0.0004400000034365803,0.001069999998435378,0,-9.231761610757486e-05,0.6442349200835764
2456795.482874,0.0003699999942909926,0.001069999998435378,0,-9.233706078103955e-05,0.6450315531339186
2456795.503305,0.0006300000241026282,0.001069999998435378,1,-9.23565045023772e-05,0.6458281471854121
2456795.523737,0.0005499999970197678,0.001069999998435378,0,-9.236634990961316e-05,0.6466247802357685
2456795.544169,0.000539999979082495,0.001069999998435378,0,-9.237619531675982e-05,0.6474214132861107
2456795.5646,0.0006099999882280827,0.001069999998435378,0,-9.238604024214194e-05,0.6482180073557657
2456795.585032,0.0004400000034365803,0.001069999998435378,0,-9.239588564911005e-05,0.6490146404061079
2456795.605464,0.00041000000783242285,0.001069999998435378,1,-9.240573105574782e-05,0.6498112734383028
2456795.625896,0.0004400000034365803,0.001069999998435378,0,-9.240683529702641e-05,0.6506079064886592
2456795.646327,0.0005000000237487257,0.001069999998435378,0,-9.240793948430225e-05,0.6514045005583
2456795.666759,0.0004900000058114529,0.001069999998435378,0,-9.240904372581968e-05,0.6522011336086564
2456795.707622,0.00046999999904073775,0.001069999998435378,0,-9.241125215436737e-05,0.6537943607104921
2456795.728054,0.00039000000106170774,0.001069999998435378,1,-9.241235639564034e-05,0.6545909937608485
2456795.748486,0.00041000000783242285,0.001069999998435378,0,-9.240482275721973e-05,0.6553876268111907
2456795.789349,0.0004900000058114529,0.001069999998435378,0,-9.238975584907207e-05,0.6569808539130264
2456795.809781,0.0005300000193528831,0.001069999998435378,0,-9.238222221073569e-05,0.6577774869633828
2456795.830212,0.00046999999904073775,0.001069999998435378,0,-9.237468894095641e-05,0.6585740810148764
2456795.850644,0.0005499999970197678,0.001069999998435378,1,-9.236715530227441e-05,0.6593707140652185
2456795.871076,0.0004600000102072954,0.001069999998435378,0,-9.23518892577552e-05,0.6601673471155749
2456795.891508,0.00039999998989515007,0.001069999998435378,0,-9.233662321278024e-05,0.6609639801659171
2456795.911939,0.0005000000237487257,0.001069999998435378,0,-9.232135791517578e-05,0.6617605742174106
2456795.952803,0.000539999979082495,0.001069999998435378,0,-9.229082582439373e-05,0.6633538403181092
2456795.973234,0.000590000010561198,0.001069999998435378,1,-9.227556052566322e-05,0.6641504343877642
2456795.993666,0.0003800000122282654,0.001069999998435378,0,-9.225394836319104e-05,0.6649470674381064
2456796.014098,0.0003000000142492354,0.001069999998435378,0,-9.22323362007708e-05,0.6657437004703013
2456796.03453,0.0006300000241026282,0.001069999998435378,0,-9.221072403743823e-05,0.6665403335206435
2456796.054961,0.0006500000017695129,0.001069999998435378,0,-9.218911293128796e-05,0.6673369275902985
2456796.075393,0.0005099999834783375,0.001069999998435378,1,-9.216750076709499e-05,0.6681335606406549
2456796.095825,0.0005300000193528831,0.001069999998435378,0,-9.214024065721914e-05,0.668930193690997
2456796.116256,0.0004900000058114529,0.001069999998435378,0,-9.211298188127097e-05,0.6697267877424906
2456796.136688,0.0005099999834783375,0.001069999998435378,0,-9.208572177002628e-05,0.6705234207928328
2456796.15712,0.0006000000284984708,0.001069999998435378,0,-9.205846165833824e-05,0.6713200538431892
2456796.197983,0.0005099999834783375,0.001069999998435378,1,-9.200394276703898e-05,0.6729132809450249
2456796.218415,0.00046999999904073775,0.001069999998435378,0,-9.19716516300094e-05,0.6737099139953813
2456796.238847,0.0006000000284984708,0.001069999998435378,0,-9.193936049177837e-05,0.6745065470457234
2456796.259278,0.00046999999904073775,0.001069999998435378,0,-9.19070709335819e-05,0.675303141097217
2456796.27971,0.0003499999875202775,0.001069999998435378,0,-9.187477979343015e-05,0.6760997741475734
2456796.300142,0.0002899999963119626,0.001069999998435378,1,-9.184248865255911e-05,0.6768964071979156
2456796.320573,0.0005300000193528831,0.001069999998435378,0,-9.180615149529921e-05,0.6776930012494091
2456796.341005,0.0003100000030826777,0.001069999998435378,0,-9.176981255766123e-05,0.6784896342997655
2456796.361437,0.0006399999838322401,0.001069999998435378,0,-9.17334736190481e-05,0.6792862673501077
2456796.381869,0.0006600000197067857,0.001069999998435378,0,-9.169713467921872e-05,0.6800829004004498
2456796.4023,0.0007800000021234155,0.001069999998435378,1,-9.166079751612982e-05,0.6808794944701049
2456796.463595,0.00041000000783242285,0.001069999998435378,0,-9.153812999170146e-05,0.683269354622297
2456796.484027,0.0002699999895412475,0.001069999998435378,0,-9.149724014634505e-05,0.6840659876726392
2456796.524891,0.0006099999882280827,0.001069999998435378,0,-9.141546045245884e-05,0.6856592537551904
2456796.545322,0.00039000000106170774,0.001069999998435378,0,-9.13745726034378e-05,0.6864558478248313
2456796.565754,0.00041000000783242285,0.001069999998435378,1,-9.133368275216275e-05,0.6872524808751876
2456796.586186,0.0002300000051036477,0.001069999998435378,0,-9.128863619371994e-05,0.6880491139255298
2456796.606617,0.00033000000985339284,0.001069999998435378,0,-9.124359183855751e-05,0.6888457079770234
2456796.627049,0.00044999999227002263,0.001069999998435378,0,-9.119854527637688e-05,0.6896423410273798
2456796.647481,0.0004400000034365803,0.001069999998435378,0,-9.11534987123273e-05,0.6904389740777219
2456796.688344,0.0004400000034365803,0.001069999998435378,1,-9.106340778377096e-05,0.6920322011795719
2456796.708776,0.0004799999878741801,0.001069999998435378,0,-9.101563115933014e-05,0.692828834229914
2456796.729208,0.00016999999934341758,0.001069999998435378,0,-9.096785453302805e-05,0.6936254672802562
2456796.749639,0.0005300000193528831,0.001069999998435378,0,-9.092008024333139e-05,0.6944220613317498
2456796.770071,0.0005200000014156103,0.001069999998435378,0,-9.087230361282468e-05,0.6952186943821062
2456796.790503,0.00039999998989515007,0.001069999998435378,1,-9.082452697997453e-05,0.6960153274324483
2456796.810935,0.0004199999966658652,0.001069999998435378,0,-9.077464285344087e-05,0.6968119604828047
2456796.831366,0.000539999979082495,0.001069999998435378,0,-9.072476116554105e-05,0.6976085545524455
2456796.851798,0.0003499999875202775,0.001069999998435378,0,-9.067487703538796e-05,0.6984051875846404
2456796.87223,0.00033999999868683517,0.001069999998435378,0,-9.062499290197865e-05,0.6992018206349968
2456796.892661,0.0003100000030826777,0.001069999998435378,1,-9.057511120720349e-05,0.6999984147046376
2456796.953957,0.00039999998989515007,0.001069999998435378,0,-9.041873278402556e-05,0.7023883138375311
2456796.99482,0.0003000000142492354,0.001069999998435378,0,-9.031448303944925e-05,0.7039815409575283
2456797.015252,0.0008399999933317304,0.001069999998435378,0,-9.026235688797798e-05,0.7047781740078705
2456797.035683,0.000859999970998615,0.001069999998435378,0,-9.021023328582746e-05,0.705574768059364
2456797.056115,0.0005799999926239252,0.001069999998435378,1,-9.015810712935115e-05,0.7063714011097204
2456797.076547,0.0003800000122282654,0.001069999998435378,0,-9.010396950296049e-05,0.7071680341600626
2456797.096979,0.0005200000014156103,0.001069999998435378,0,-9.004983187387038e-05,0.707964667210419
2456797.11741,0.00039999998989515007,0.001069999998435378,0,-8.999569689226501e-05,0.7087612612619125
2456797.137842,0.0004799999878741801,0.001069999998435378,0,-8.994155925777614e-05,0.7095578943122547
2456797.199137,0.0005699999746866524,0.001069999998435378,1,-8.97791489882976e-05,0.7119477544644468
2456797.219569,0.0003499999875202775,0.001069999998435378,0,-8.972381547994759e-05,0.7127443875148032
2456797.240001,0.0003800000122282654,0.001069999998435378,0,-8.966848196901862e-05,0.7135410205651453
2456797.260432,0.0004600000102072954,0.001069999998435378,0,-8.961315116379596e-05,0.7143376146166389
2456797.280864,0.000699999975040555,0.001069999998435378,0,-8.955781764722709e-05,0.7151342476669811
2456797.301296,0.0005799999926239252,0.001069999998435378,1,-8.950248412759713e-05,0.7159308807173375
2456797.321728,0.0003600000054575503,0.001069999998435378,0,-8.944635776742102e-05,0.7167275137676796
2456797.342159,0.0006500000017695129,0.001069999998435378,0,-8.939023415071983e-05,0.7175241078373347
2456797.362591,0.0004299999854993075,0.001069999998435378,0,-8.933410778594645e-05,0.7183207408695296
2456797.383023,0.0005000000237487257,0.001069999998435378,0,-8.927798141682516e-05,0.7191173739198717
2456797.423886,0.00039999998989515007,0.001069999998435378,1,-8.916573141673742e-05,0.720710601039869
2456797.444318,0.00033999999868683517,0.001069999998435378,0,-8.910905445130791e-05,0.7215072340902253
2456797.46475,0.00039000000106170774,0.001069999998435378,0,-8.905237748412519e-05,0.7223038671224202
2456797.485181,0.0004199999966658652,0.001069999998435378,0,-8.89957032859156e-05,0.7231004611920611
2456797.505613,0.00041000000783242285,0.001069999998435378,0,-8.89390263113693e-05,0.7238970942424174
2456797.526045,0.00041000000783242285,0.001069999998435378,1,-8.888234933410547e-05,0.7246937272927596
2456797.546476,0.0003800000122282654,0.001069999998435378,0,-8.882537367951556e-05,0.7254903213442532
2456797.566908,0.0002500000118743628,0.001069999998435378,0,-8.876839523264571e-05,0.7262869543946096
2456797.58734,0.00019999999494757503,0.001069999998435378,0,-8.871141678302675e-05,0.7270835874449517
